Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
View CarePlan AJAX Calls:GET Login,20,2608,1257,12732,3011.00,0.000%,.05626,2.18,0.28,39600.2
View CarePlan AJAX Calls:POST Login,20,9953,3967,88144,18109.46,0.000%,.05627,8.93,0.91,162606.5
View CarePlan AJAX Calls:Profiles,20,414,285,1298,252.29,0.000%,.07474,0.09,0.12,1173.3
View CarePlan AJAX Calls:Care Plan,20,395,292,798,178.15,0.000%,.07486,0.10,0.12,1384.6
View CarePlan AJAX Calls:Care Team,20,457,293,2120,461.42,0.000%,.07500,0.11,0.12,1478.4
View CarePlan AJAX Calls:Codes,20,836,278,4204,815.60,0.000%,.07541,0.09,0.12,1274.5
View CarePlan AJAX Calls:Medication,20,400,287,1514,312.84,0.000%,.07654,0.11,0.12,1429.4
View CarePlan AJAX Calls:Symptoms,20,439,269,1365,291.82,0.000%,.07690,0.10,0.12,1362.4
View CarePlan AJAX Calls:Providers,20,915,479,3433,833.65,0.000%,.07715,0.37,0.12,4937.4
View CarePlan AJAX Calls:Provider,20,621,266,3953,798.08,100.000%,.07810,0.13,0.13,1723.2
View CarePlan AJAX Calls:Appointments,20,605,283,2538,528.01,0.000%,.07912,0.11,0.13,1434.1
View CarePlan AJAX Calls:Miscellaneous,20,525,284,1960,427.40,0.000%,.07949,0.09,0.13,1140.8
TOTAL,240,1514,266,88144,5928.64,8.333%,.65993,11.79,2.06,18295.4
